"STATISTIC","Statistic Label","TLIST(A1)","Year","C04026V04786","Country","UNIT","VALUE"
"WMI14C01","Gender Pay Gap","2018","2018","CZ","Czechia","%","20.1"
"WMI14C01","Gender Pay Gap","2018","2018","DK","Denmark","%","14.6"
"WMI14C01","Gender Pay Gap","2018","2018","DE","Germany","%","20.1"
"WMI14C01","Gender Pay Gap","2018","2018","EE","Estonia","%","21.8"
"WMI14C01","Gender Pay Gap","2018","2018","IE","Ireland","%","11.3"
"WMI14C01","Gender Pay Gap","2018","2018","GR","Greece","%","10.4"
"WMI14C01","Gender Pay Gap","2018","2018","ES","Spain","%","11.9"
"WMI14C01","Gender Pay Gap","2018","2018","FR","France","%","16.7"
"WMI14C01","Gender Pay Gap","2018","2018","HR","Croatia","%","11.4"
"WMI14C01","Gender Pay Gap","2018","2018","IT","Italy","%","5.5"
"WMI14C01","Gender Pay Gap","2018","2018","CY","Cyprus","%","10.4"
"WMI14C01","Gender Pay Gap","2018","2018","LV","Latvia","%","19.6"
"WMI14C01","Gender Pay Gap","2018","2018","LT","Lithuania","%","14"
"WMI14C01","Gender Pay Gap","2018","2018","LU","Luxembourg","%","1.4"
"WMI14C01","Gender Pay Gap","2018","2018","HU","Hungary","%","14.2"
"WMI14C01","Gender Pay Gap","2018","2018","MT","Malta","%","13"
"WMI14C01","Gender Pay Gap","2018","2018","NL","Netherlands (the)","%","14.7"
"WMI14C01","Gender Pay Gap","2018","2018","AT","Austria","%","20.4"
"WMI14C01","Gender Pay Gap","2018","2018","PL","Poland","%","8.5"
"WMI14C01","Gender Pay Gap","2018","2018","PT","Portugal","%","8.9"
"WMI14C01","Gender Pay Gap","2018","2018","RO","Romania","%","2.2"
"WMI14C01","Gender Pay Gap","2018","2018","SI","Slovenia","%","9.3"
"WMI14C01","Gender Pay Gap","2018","2018","SK","Slovakia","%","19.8"
"WMI14C01","Gender Pay Gap","2018","2018","FI","Finland","%","16.9"
"WMI14C01","Gender Pay Gap","2018","2018","SE","Sweden","%","12.1"
"WMI14C01","Gender Pay Gap","2018","2018","IS","Iceland","%","13.8"
"WMI14C01","Gender Pay Gap","2018","2018","NO","Norway","%","13.2"
"WMI14C01","Gender Pay Gap","2018","2018","CH","Switzerland","%","18.6"
"WMI14C01","Gender Pay Gap","2018","2018","AL","Albania","%","6.8"
"WMI14C01","Gender Pay Gap","2018","2018","RS","Serbia","%","9.6"
"WMI14C01","Gender Pay Gap","2018","2018","TR","Türkiye","%",""
"WMI14C01","Gender Pay Gap","2019","2019","EU272020","EU27 countries (from 2020)","%","13.7"
"WMI14C01","Gender Pay Gap","2019","2019","BE","Belgium","%","4.7"
"WMI14C01","Gender Pay Gap","2019","2019","BG","Bulgaria","%","14"
"WMI14C01","Gender Pay Gap","2019","2019","CZ","Czechia","%","19.3"
"WMI14C01","Gender Pay Gap","2019","2019","DK","Denmark","%","17.7"
"WMI14C01","Gender Pay Gap","2019","2019","DE","Germany","%","19.2"
"WMI14C01","Gender Pay Gap","2019","2019","EE","Estonia","%","21.6"
"WMI14C01","Gender Pay Gap","2019","2019","IE","Ireland","%","10.3"
"WMI14C01","Gender Pay Gap","2019","2019","GR","Greece","%",""
"WMI14C01","Gender Pay Gap","2019","2019","ES","Spain","%","9.6"
"WMI14C01","Gender Pay Gap","2019","2019","FR","France","%","16"
"WMI14C01","Gender Pay Gap","2019","2019","HR","Croatia","%","10.2"
"WMI14C01","Gender Pay Gap","2019","2019","IT","Italy","%","4.6"
"WMI14C01","Gender Pay Gap","2019","2019","CY","Cyprus","%","10.5"
"WMI14C01","Gender Pay Gap","2019","2019","LV","Latvia","%","21.6"
"WMI14C01","Gender Pay Gap","2019","2019","LT","Lithuania","%","12.9"
"WMI14C01","Gender Pay Gap","2019","2019","LU","Luxembourg","%","0.9"
"WMI14C01","Gender Pay Gap","2019","2019","HU","Hungary","%","18.2"
"WMI14C01","Gender Pay Gap","2019","2019","MT","Malta","%","10.5"
"WMI14C01","Gender Pay Gap","2019","2019","NL","Netherlands (the)","%","14.9"
"WMI14C01","Gender Pay Gap","2019","2019","AT","Austria","%","20"
"WMI14C01","Gender Pay Gap","2019","2019","PL","Poland","%","6.5"
"WMI14C01","Gender Pay Gap","2019","2019","PT","Portugal","%","9.4"
"WMI14C01","Gender Pay Gap","2019","2019","RO","Romania","%","2.6"
"WMI14C01","Gender Pay Gap","2019","2019","SI","Slovenia","%","7.5"
"WMI14C01","Gender Pay Gap","2019","2019","SK","Slovakia","%","18.2"
"WMI14C01","Gender Pay Gap","2019","2019","FI","Finland","%","16.7"
"WMI14C01","Gender Pay Gap","2019","2019","SE","Sweden","%","11.1"
"WMI14C01","Gender Pay Gap","2019","2019","IS","Iceland","%","14.1"
"WMI14C01","Gender Pay Gap","2019","2019","NO","Norway","%","13.3"
"WMI14C01","Gender Pay Gap","2019","2019","CH","Switzerland","%","18.4"
"WMI14C01","Gender Pay Gap","2019","2019","AL","Albania","%",""
"WMI14C01","Gender Pay Gap","2019","2019","RS","Serbia","%",""
"WMI14C01","Gender Pay Gap","2019","2019","TR","Türkiye","%",""
"WMI14C01","Gender Pay Gap","2020","2020","EU272020","EU27 countries (from 2020)","%","12.7"
"WMI14C01","Gender Pay Gap","2020","2020","BE","Belgium","%","3.2"
"WMI14C01","Gender Pay Gap","2020","2020","BG","Bulgaria","%","12.5"
"WMI14C01","Gender Pay Gap","2020","2020","CZ","Czechia","%","16.7"
"WMI14C01","Gender Pay Gap","2020","2020","DK","Denmark","%","13.8"
"WMI14C01","Gender Pay Gap","2020","2020","DE","Germany","%","18.3"
"WMI14C01","Gender Pay Gap","2020","2020","EE","Estonia","%","21"
"WMI14C01","Gender Pay Gap","2020","2020","IE","Ireland","%","9"
"WMI14C01","Gender Pay Gap","2020","2020","GR","Greece","%",""
"WMI14C01","Gender Pay Gap","2020","2020","ES","Spain","%","9.3"
"WMI14C01","Gender Pay Gap","2020","2020","FR","France","%","15"
"WMI14C01","Gender Pay Gap","2020","2020","HR","Croatia","%","8.7"
"WMI14C01","Gender Pay Gap","2020","2020","IT","Italy","%","4"
"WMI14C01","Gender Pay Gap","2020","2020","CY","Cyprus","%","9.9"
"WMI14C01","Gender Pay Gap","2020","2020","LV","Latvia","%","23.2"
"WMI14C01","Gender Pay Gap","2020","2020","LT","Lithuania","%","12.3"
"WMI14C01","Gender Pay Gap","2020","2020","LU","Luxembourg","%","0.3"
"WMI14C01","Gender Pay Gap","2020","2020","HU","Hungary","%","17.1"
"WMI14C01","Gender Pay Gap","2020","2020","MT","Malta","%","7.9"
"WMI14C01","Gender Pay Gap","2020","2020","NL","Netherlands (the)","%","14.7"
"WMI14C01","Gender Pay Gap","2020","2020","AT","Austria","%","19.2"
"WMI14C01","Gender Pay Gap","2020","2020","PL","Poland","%","4.5"
"WMI14C01","Gender Pay Gap","2020","2020","PT","Portugal","%","8.3"
"WMI14C01","Gender Pay Gap","2020","2020","RO","Romania","%","0.9"
"WMI14C01","Gender Pay Gap","2020","2020","SI","Slovenia","%","2.4"
"WMI14C01","Gender Pay Gap","2020","2020","SK","Slovakia","%","15.4"
"WMI14C01","Gender Pay Gap","2020","2020","FI","Finland","%","16.9"
"WMI14C01","Gender Pay Gap","2020","2020","SE","Sweden","%","10.5"
"WMI14C01","Gender Pay Gap","2020","2020","IS","Iceland","%","12"
"WMI14C01","Gender Pay Gap","2020","2020","NO","Norway","%","13.6"
"WMI14C01","Gender Pay Gap","2020","2020","CH","Switzerland","%","18"
"WMI14C01","Gender Pay Gap","2020","2020","AL","Albania","%",""
"WMI14C01","Gender Pay Gap","2020","2020","RS","Serbia","%",""
"WMI14C01","Gender Pay Gap","2020","2020","TR","Türkiye","%",""
"WMI14C01","Gender Pay Gap","2021","2021","EU272020","EU27 countries (from 2020)","%","12.3"
"WMI14C01","Gender Pay Gap","2021","2021","BE","Belgium","%","1.8"
"WMI14C01","Gender Pay Gap","2021","2021","BG","Bulgaria","%","11.9"
"WMI14C01","Gender Pay Gap","2021","2021","CZ","Czechia","%","15.4"
"WMI14C01","Gender Pay Gap","2021","2021","DK","Denmark","%","14.2"
"WMI14C01","Gender Pay Gap","2021","2021","DE","Germany","%","17.6"
"WMI14C01","Gender Pay Gap","2021","2021","EE","Estonia","%","20.3"
"WMI14C01","Gender Pay Gap","2021","2021","IE","Ireland","%","9.9"
"WMI14C01","Gender Pay Gap","2021","2021","GR","Greece","%",""
"WMI14C01","Gender Pay Gap","2021","2021","ES","Spain","%","9.3"
"WMI14C01","Gender Pay Gap","2021","2021","FR","France","%","13.7"
"WMI14C01","Gender Pay Gap","2021","2021","HR","Croatia","%","7.3"
"WMI14C01","Gender Pay Gap","2021","2021","IT","Italy","%","4.7"
"WMI14C01","Gender Pay Gap","2021","2021","CY","Cyprus","%","11"
"WMI14C01","Gender Pay Gap","2021","2021","LV","Latvia","%","15.9"
"WMI14C01","Gender Pay Gap","2021","2021","LT","Lithuania","%","10.9"
"WMI14C01","Gender Pay Gap","2021","2021","LU","Luxembourg","%","-0.2"
"WMI14C01","Gender Pay Gap","2021","2021","HU","Hungary","%","17.2"
"WMI14C01","Gender Pay Gap","2021","2021","MT","Malta","%","7.2"
"WMI14C01","Gender Pay Gap","2021","2021","NL","Netherlands (the)","%","14.3"
"WMI14C01","Gender Pay Gap","2021","2021","AT","Austria","%","19.1"
"WMI14C01","Gender Pay Gap","2021","2021","PL","Poland","%","6.2"
"WMI14C01","Gender Pay Gap","2021","2021","PT","Portugal","%","7.1"
"WMI14C01","Gender Pay Gap","2021","2021","RO","Romania","%","1.4"
"WMI14C01","Gender Pay Gap","2021","2021","SI","Slovenia","%","2.7"
"WMI14C01","Gender Pay Gap","2021","2021","SK","Slovakia","%","16"
"WMI14C01","Gender Pay Gap","2021","2021","FI","Finland","%","16.9"
"WMI14C01","Gender Pay Gap","2021","2021","SE","Sweden","%","10.3"
"WMI14C01","Gender Pay Gap","2021","2021","IS","Iceland","%","10.2"
"WMI14C01","Gender Pay Gap","2021","2021","NO","Norway","%","13.4"
"WMI14C01","Gender Pay Gap","2021","2021","CH","Switzerland","%","17"
"WMI14C01","Gender Pay Gap","2021","2021","AL","Albania","%",""
"WMI14C01","Gender Pay Gap","2021","2021","RS","Serbia","%",""
"WMI14C01","Gender Pay Gap","2021","2021","TR","Türkiye","%",""
"WMI14C01","Gender Pay Gap","2022","2022","EU272020","EU27 countries (from 2020)","%","12.2"
"WMI14C01","Gender Pay Gap","2022","2022","BE","Belgium","%","0.7"
"WMI14C01","Gender Pay Gap","2022","2022","BG","Bulgaria","%","12.6"
"WMI14C01","Gender Pay Gap","2022","2022","CZ","Czechia","%","18.4"
"WMI14C01","Gender Pay Gap","2022","2022","DK","Denmark","%","13.8"
"WMI14C01","Gender Pay Gap","2022","2022","DE","Germany","%","17.7"
"WMI14C01","Gender Pay Gap","2022","2022","EE","Estonia","%","21.1"
"WMI14C01","Gender Pay Gap","2022","2022","IE","Ireland","%","9.3"
"WMI14C01","Gender Pay Gap","2022","2022","GR","Greece","%","13.5"
"WMI14C01","Gender Pay Gap","2022","2022","ES","Spain","%","9.2"
"WMI14C01","Gender Pay Gap","2022","2022","FR","France","%","12.8"
"WMI14C01","Gender Pay Gap","2022","2022","HR","Croatia","%","7.7"
"WMI14C01","Gender Pay Gap","2022","2022","IT","Italy","%","3.8"
"WMI14C01","Gender Pay Gap","2022","2022","CY","Cyprus","%","11.9"
"WMI14C01","Gender Pay Gap","2022","2022","LV","Latvia","%","18.9"
"WMI14C01","Gender Pay Gap","2022","2022","LT","Lithuania","%","10.5"
"WMI14C01","Gender Pay Gap","2022","2022","LU","Luxembourg","%","-0.7"
"WMI14C01","Gender Pay Gap","2022","2022","HU","Hungary","%","17.5"
"WMI14C01","Gender Pay Gap","2022","2022","MT","Malta","%","5.8"
"WMI14C01","Gender Pay Gap","2022","2022","NL","Netherlands (the)","%","14"
"WMI14C01","Gender Pay Gap","2022","2022","AT","Austria","%","18.7"
"WMI14C01","Gender Pay Gap","2022","2022","PL","Poland","%","7.8"
"WMI14C01","Gender Pay Gap","2022","2022","PT","Portugal","%","6.3"
"WMI14C01","Gender Pay Gap","2022","2022","RO","Romania","%","1.5"
"WMI14C01","Gender Pay Gap","2022","2022","SI","Slovenia","%","6.8"
"WMI14C01","Gender Pay Gap","2022","2022","SK","Slovakia","%","16.8"
"WMI14C01","Gender Pay Gap","2022","2022","FI","Finland","%","16"
"WMI14C01","Gender Pay Gap","2022","2022","SE","Sweden","%","10.4"
"WMI14C01","Gender Pay Gap","2022","2022","IS","Iceland","%","9"
"WMI14C01","Gender Pay Gap","2022","2022","NO","Norway","%","13.7"
"WMI14C01","Gender Pay Gap","2022","2022","CH","Switzerland","%","17"
"WMI14C01","Gender Pay Gap","2022","2022","AL","Albania","%",""
"WMI14C01","Gender Pay Gap","2022","2022","RS","Serbia","%",""
"WMI14C01","Gender Pay Gap","2022","2022","TR","Türkiye","%",""
