,Graduation Year,Field of Study,Gender,Occupations,VALUE
175,2010,Social Care,Male,Health professionals n.e.c.,
177,2010,Social Care,Male,Occupational therapists,
178,2010,Social Care,Male,Speech and language therapists,
180,2010,Social Care,Male,Nurses and midwives,
193,2010,Social Care,Female,Medical practitioners,
195,2010,Social Care,Female,Pharmacists,
196,2010,Social Care,Female,Ophthalmic opticians,
197,2010,Social Care,Female,Dental practitioners,
198,2010,Social Care,Female,Veterinarians,
199,2010,Social Care,Female,Medical radiographers,
200,2010,Social Care,Female,Podiatrists,
201,2010,Social Care,Female,Health professionals n.e.c.,
202,2010,Social Care,Female,Physiotherapists,
219,2010,Social Care,All genders,Medical practitioners,
221,2010,Social Care,All genders,Pharmacists,
222,2010,Social Care,All genders,Ophthalmic opticians,
223,2010,Social Care,All genders,Dental practitioners,
224,2010,Social Care,All genders,Veterinarians,
225,2010,Social Care,All genders,Medical radiographers,
226,2010,Social Care,All genders,Podiatrists,
227,2010,Social Care,All genders,Health professionals n.e.c.,
236,2011,Nursing and Midwifery,Male,Administrative and secretarial occupations,
237,2011,Nursing and Midwifery,Male,Skilled trades occupations,
239,2011,Nursing and Midwifery,Male,Sales and customer service occupations,
240,2011,Nursing and Midwifery,Male,"Process, plant and machine operatives",
241,2011,Nursing and Midwifery,Male,Elementary occupations,
242,2011,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
243,2011,Nursing and Midwifery,Male,Teaching and educational professionals,
246,2011,Nursing and Midwifery,Male,Psychologists,
247,2011,Nursing and Midwifery,Male,Pharmacists,
248,2011,Nursing and Midwifery,Male,Ophthalmic opticians,
249,2011,Nursing and Midwifery,Male,Dental practitioners,
250,2011,Nursing and Midwifery,Male,Veterinarians,
251,2011,Nursing and Midwifery,Male,Medical radiographers,
252,2011,Nursing and Midwifery,Male,Podiatrists,
253,2011,Nursing and Midwifery,Male,Health professionals n.e.c.,
254,2011,Nursing and Midwifery,Male,Physiotherapists,
255,2011,Nursing and Midwifery,Male,Occupational therapists,
256,2011,Nursing and Midwifery,Male,Speech and language therapists,
257,2011,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
267,2011,Nursing and Midwifery,Female,Elementary occupations,
274,2011,Nursing and Midwifery,Female,Ophthalmic opticians,
277,2011,Nursing and Midwifery,Female,Medical radiographers,
279,2011,Nursing and Midwifery,Female,Health professionals n.e.c.,
280,2011,Nursing and Midwifery,Female,Physiotherapists,
293,2011,Nursing and Midwifery,All genders,Elementary occupations,
300,2011,Nursing and Midwifery,All genders,Ophthalmic opticians,
303,2011,Nursing and Midwifery,All genders,Medical radiographers,
305,2011,Nursing and Midwifery,All genders,Health professionals n.e.c.,
306,2011,Nursing and Midwifery,All genders,Physiotherapists,
312,2011,Medicine,Male,"Managers, directors and senior officials",
313,2011,Medicine,Male,Associate professional and technical occupations,
314,2011,Medicine,Male,Administrative and secretarial occupations,
315,2011,Medicine,Male,Skilled trades occupations,
317,2011,Medicine,Male,Sales and customer service occupations,
318,2011,Medicine,Male,"Process, plant and machine operatives",
319,2011,Medicine,Male,Elementary occupations,
320,2011,Medicine,Male,"Science, research, engineering and technology professionals",
321,2011,Medicine,Male,Teaching and educational professionals,
322,2011,Medicine,Male,"Business, media and public service professionals",
324,2011,Medicine,Male,Psychologists,
325,2011,Medicine,Male,Pharmacists,
326,2011,Medicine,Male,Ophthalmic opticians,
327,2011,Medicine,Male,Dental practitioners,
328,2011,Medicine,Male,Veterinarians,
329,2011,Medicine,Male,Medical radiographers,
330,2011,Medicine,Male,Podiatrists,
331,2011,Medicine,Male,Health professionals n.e.c.,
332,2011,Medicine,Male,Physiotherapists,
333,2011,Medicine,Male,Occupational therapists,
334,2011,Medicine,Male,Speech and language therapists,
335,2011,Medicine,Male,Therapy professionals n.e.c.,
336,2011,Medicine,Male,Nurses and midwives,
338,2011,Medicine,Female,"Managers, directors and senior officials",
339,2011,Medicine,Female,Associate professional and technical occupations,
340,2011,Medicine,Female,Administrative and secretarial occupations,
341,2011,Medicine,Female,Skilled trades occupations,
342,2011,Medicine,Female,"Caring, leisure and other service occupations",
343,2011,Medicine,Female,Sales and customer service occupations,
345,2011,Medicine,Female,Elementary occupations,
350,2011,Medicine,Female,Psychologists,
351,2011,Medicine,Female,Pharmacists,
352,2011,Medicine,Female,Ophthalmic opticians,
353,2011,Medicine,Female,Dental practitioners,
354,2011,Medicine,Female,Veterinarians,
355,2011,Medicine,Female,Medical radiographers,
356,2011,Medicine,Female,Podiatrists,
357,2011,Medicine,Female,Health professionals n.e.c.,
358,2011,Medicine,Female,Physiotherapists,
359,2011,Medicine,Female,Occupational therapists,
360,2011,Medicine,Female,Speech and language therapists,
361,2011,Medicine,Female,Therapy professionals n.e.c.,
362,2011,Medicine,Female,Nurses and midwives,
364,2011,Medicine,All genders,"Managers, directors and senior officials",
365,2011,Medicine,All genders,Associate professional and technical occupations,
366,2011,Medicine,All genders,Administrative and secretarial occupations,
367,2011,Medicine,All genders,Skilled trades occupations,
369,2011,Medicine,All genders,Sales and customer service occupations,
371,2011,Medicine,All genders,Elementary occupations,
376,2011,Medicine,All genders,Psychologists,
377,2011,Medicine,All genders,Pharmacists,
378,2011,Medicine,All genders,Ophthalmic opticians,
379,2011,Medicine,All genders,Dental practitioners,
380,2011,Medicine,All genders,Veterinarians,
381,2011,Medicine,All genders,Medical radiographers,
382,2011,Medicine,All genders,Podiatrists,
383,2011,Medicine,All genders,Health professionals n.e.c.,
384,2011,Medicine,All genders,Physiotherapists,
385,2011,Medicine,All genders,Occupational therapists,
386,2011,Medicine,All genders,Speech and language therapists,
387,2011,Medicine,All genders,Therapy professionals n.e.c.,
388,2011,Medicine,All genders,Nurses and midwives,
396,2011,Social Care,Male,"Process, plant and machine operatives",
397,2011,Social Care,Male,Elementary occupations,
401,2011,Social Care,Male,Medical practitioners,
402,2011,Social Care,Male,Psychologists,
403,2011,Social Care,Male,Pharmacists,
404,2011,Social Care,Male,Ophthalmic opticians,
405,2011,Social Care,Male,Dental practitioners,
406,2011,Social Care,Male,Veterinarians,
407,2011,Social Care,Male,Medical radiographers,
408,2011,Social Care,Male,Podiatrists,
409,2011,Social Care,Male,Health professionals n.e.c.,
410,2011,Social Care,Male,Physiotherapists,
427,2011,Social Care,Female,Medical practitioners,
428,2011,Social Care,Female,Psychologists,
429,2011,Social Care,Female,Pharmacists,
430,2011,Social Care,Female,Ophthalmic opticians,
431,2011,Social Care,Female,Dental practitioners,
432,2011,Social Care,Female,Veterinarians,
434,2011,Social Care,Female,Podiatrists,
436,2011,Social Care,Female,Physiotherapists,
439,2011,Social Care,Female,Therapy professionals n.e.c.,
453,2011,Social Care,All genders,Medical practitioners,
454,2011,Social Care,All genders,Psychologists,
455,2011,Social Care,All genders,Pharmacists,
456,2011,Social Care,All genders,Ophthalmic opticians,
457,2011,Social Care,All genders,Dental practitioners,
458,2011,Social Care,All genders,Veterinarians,
460,2011,Social Care,All genders,Podiatrists,
462,2011,Social Care,All genders,Physiotherapists,
470,2012,Nursing and Midwifery,Male,Administrative and secretarial occupations,
473,2012,Nursing and Midwifery,Male,Sales and customer service occupations,
474,2012,Nursing and Midwifery,Male,"Process, plant and machine operatives",
475,2012,Nursing and Midwifery,Male,Elementary occupations,
479,2012,Nursing and Midwifery,Male,Medical practitioners,
480,2012,Nursing and Midwifery,Male,Psychologists,
481,2012,Nursing and Midwifery,Male,Pharmacists,
482,2012,Nursing and Midwifery,Male,Ophthalmic opticians,
483,2012,Nursing and Midwifery,Male,Dental practitioners,
484,2012,Nursing and Midwifery,Male,Veterinarians,
485,2012,Nursing and Midwifery,Male,Medical radiographers,
486,2012,Nursing and Midwifery,Male,Podiatrists,
487,2012,Nursing and Midwifery,Male,Health professionals n.e.c.,
488,2012,Nursing and Midwifery,Male,Physiotherapists,
489,2012,Nursing and Midwifery,Male,Occupational therapists,
490,2012,Nursing and Midwifery,Male,Speech and language therapists,
491,2012,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
497,2012,Nursing and Midwifery,Female,Skilled trades occupations,
501,2012,Nursing and Midwifery,Female,Elementary occupations,
505,2012,Nursing and Midwifery,Female,Medical practitioners,
506,2012,Nursing and Midwifery,Female,Psychologists,
507,2012,Nursing and Midwifery,Female,Pharmacists,
508,2012,Nursing and Midwifery,Female,Ophthalmic opticians,
509,2012,Nursing and Midwifery,Female,Dental practitioners,
510,2012,Nursing and Midwifery,Female,Veterinarians,
512,2012,Nursing and Midwifery,Female,Podiatrists,
527,2012,Nursing and Midwifery,All genders,Elementary occupations,
531,2012,Nursing and Midwifery,All genders,Medical practitioners,
532,2012,Nursing and Midwifery,All genders,Psychologists,
533,2012,Nursing and Midwifery,All genders,Pharmacists,
534,2012,Nursing and Midwifery,All genders,Ophthalmic opticians,
535,2012,Nursing and Midwifery,All genders,Dental practitioners,
536,2012,Nursing and Midwifery,All genders,Veterinarians,
538,2012,Nursing and Midwifery,All genders,Podiatrists,
547,2012,Medicine,Male,Associate professional and technical occupations,
549,2012,Medicine,Male,Skilled trades occupations,
550,2012,Medicine,Male,"Caring, leisure and other service occupations",
551,2012,Medicine,Male,Sales and customer service occupations,
552,2012,Medicine,Male,"Process, plant and machine operatives",
553,2012,Medicine,Male,Elementary occupations,
554,2012,Medicine,Male,"Science, research, engineering and technology professionals",
555,2012,Medicine,Male,Teaching and educational professionals,
558,2012,Medicine,Male,Psychologists,
559,2012,Medicine,Male,Pharmacists,
560,2012,Medicine,Male,Ophthalmic opticians,
561,2012,Medicine,Male,Dental practitioners,
562,2012,Medicine,Male,Veterinarians,
563,2012,Medicine,Male,Medical radiographers,
564,2012,Medicine,Male,Podiatrists,
565,2012,Medicine,Male,Health professionals n.e.c.,
566,2012,Medicine,Male,Physiotherapists,
567,2012,Medicine,Male,Occupational therapists,
568,2012,Medicine,Male,Speech and language therapists,
569,2012,Medicine,Male,Therapy professionals n.e.c.,
570,2012,Medicine,Male,Nurses and midwives,
573,2012,Medicine,Female,Associate professional and technical occupations,
574,2012,Medicine,Female,Administrative and secretarial occupations,
575,2012,Medicine,Female,Skilled trades occupations,
577,2012,Medicine,Female,Sales and customer service occupations,
578,2012,Medicine,Female,"Process, plant and machine operatives",
579,2012,Medicine,Female,Elementary occupations,
582,2012,Medicine,Female,"Business, media and public service professionals",
584,2012,Medicine,Female,Psychologists,
585,2012,Medicine,Female,Pharmacists,
586,2012,Medicine,Female,Ophthalmic opticians,
587,2012,Medicine,Female,Dental practitioners,
590,2012,Medicine,Female,Podiatrists,
591,2012,Medicine,Female,Health professionals n.e.c.,
592,2012,Medicine,Female,Physiotherapists,
593,2012,Medicine,Female,Occupational therapists,
594,2012,Medicine,Female,Speech and language therapists,
595,2012,Medicine,Female,Therapy professionals n.e.c.,
596,2012,Medicine,Female,Nurses and midwives,
599,2012,Medicine,All genders,Associate professional and technical occupations,
601,2012,Medicine,All genders,Skilled trades occupations,
603,2012,Medicine,All genders,Sales and customer service occupations,
604,2012,Medicine,All genders,"Process, plant and machine operatives",
605,2012,Medicine,All genders,Elementary occupations,
610,2012,Medicine,All genders,Psychologists,
611,2012,Medicine,All genders,Pharmacists,
612,2012,Medicine,All genders,Ophthalmic opticians,
613,2012,Medicine,All genders,Dental practitioners,
616,2012,Medicine,All genders,Podiatrists,
617,2012,Medicine,All genders,Health professionals n.e.c.,
618,2012,Medicine,All genders,Physiotherapists,
619,2012,Medicine,All genders,Occupational therapists,
620,2012,Medicine,All genders,Speech and language therapists,
621,2012,Medicine,All genders,Therapy professionals n.e.c.,
622,2012,Medicine,All genders,Nurses and midwives,
629,2012,Social Care,Male,Sales and customer service occupations,
632,2012,Social Care,Male,"Science, research, engineering and technology professionals",
635,2012,Social Care,Male,Medical practitioners,
636,2012,Social Care,Male,Psychologists,
637,2012,Social Care,Male,Pharmacists,
638,2012,Social Care,Male,Ophthalmic opticians,
639,2012,Social Care,Male,Dental practitioners,
640,2012,Social Care,Male,Veterinarians,
641,2012,Social Care,Male,Medical radiographers,
642,2012,Social Care,Male,Podiatrists,
643,2012,Social Care,Male,Health professionals n.e.c.,
645,2012,Social Care,Male,Occupational therapists,
646,2012,Social Care,Male,Speech and language therapists,
647,2012,Social Care,Male,Therapy professionals n.e.c.,
648,2012,Social Care,Male,Nurses and midwives,
661,2012,Social Care,Female,Medical practitioners,
662,2012,Social Care,Female,Psychologists,
663,2012,Social Care,Female,Pharmacists,
664,2012,Social Care,Female,Ophthalmic opticians,
665,2012,Social Care,Female,Dental practitioners,
666,2012,Social Care,Female,Veterinarians,
667,2012,Social Care,Female,Medical radiographers,
668,2012,Social Care,Female,Podiatrists,
669,2012,Social Care,Female,Health professionals n.e.c.,
670,2012,Social Care,Female,Physiotherapists,
672,2012,Social Care,Female,Speech and language therapists,
687,2012,Social Care,All genders,Medical practitioners,
688,2012,Social Care,All genders,Psychologists,
689,2012,Social Care,All genders,Pharmacists,
690,2012,Social Care,All genders,Ophthalmic opticians,
691,2012,Social Care,All genders,Dental practitioners,
692,2012,Social Care,All genders,Veterinarians,
693,2012,Social Care,All genders,Medical radiographers,
694,2012,Social Care,All genders,Podiatrists,
695,2012,Social Care,All genders,Health professionals n.e.c.,
698,2012,Social Care,All genders,Speech and language therapists,
704,2013,Nursing and Midwifery,Male,Administrative and secretarial occupations,
705,2013,Nursing and Midwifery,Male,Skilled trades occupations,
708,2013,Nursing and Midwifery,Male,"Process, plant and machine operatives",
709,2013,Nursing and Midwifery,Male,Elementary occupations,
710,2013,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
714,2013,Nursing and Midwifery,Male,Psychologists,
715,2013,Nursing and Midwifery,Male,Pharmacists,
716,2013,Nursing and Midwifery,Male,Ophthalmic opticians,
717,2013,Nursing and Midwifery,Male,Dental practitioners,
718,2013,Nursing and Midwifery,Male,Veterinarians,
719,2013,Nursing and Midwifery,Male,Medical radiographers,
720,2013,Nursing and Midwifery,Male,Podiatrists,
721,2013,Nursing and Midwifery,Male,Health professionals n.e.c.,
722,2013,Nursing and Midwifery,Male,Physiotherapists,
723,2013,Nursing and Midwifery,Male,Occupational therapists,
724,2013,Nursing and Midwifery,Male,Speech and language therapists,
725,2013,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
731,2013,Nursing and Midwifery,Female,Skilled trades occupations,
740,2013,Nursing and Midwifery,Female,Psychologists,
741,2013,Nursing and Midwifery,Female,Pharmacists,
742,2013,Nursing and Midwifery,Female,Ophthalmic opticians,
743,2013,Nursing and Midwifery,Female,Dental practitioners,
744,2013,Nursing and Midwifery,Female,Veterinarians,
746,2013,Nursing and Midwifery,Female,Podiatrists,
751,2013,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
757,2013,Nursing and Midwifery,All genders,Skilled trades occupations,
766,2013,Nursing and Midwifery,All genders,Psychologists,
767,2013,Nursing and Midwifery,All genders,Pharmacists,
768,2013,Nursing and Midwifery,All genders,Ophthalmic opticians,
769,2013,Nursing and Midwifery,All genders,Dental practitioners,
770,2013,Nursing and Midwifery,All genders,Veterinarians,
772,2013,Nursing and Midwifery,All genders,Podiatrists,
777,2013,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
780,2013,Medicine,Male,"Managers, directors and senior officials",
784,2013,Medicine,Male,"Caring, leisure and other service occupations",
785,2013,Medicine,Male,Sales and customer service occupations,
786,2013,Medicine,Male,"Process, plant and machine operatives",
787,2013,Medicine,Male,Elementary occupations,
790,2013,Medicine,Male,"Business, media and public service professionals",
792,2013,Medicine,Male,Psychologists,
793,2013,Medicine,Male,Pharmacists,
794,2013,Medicine,Male,Ophthalmic opticians,
795,2013,Medicine,Male,Dental practitioners,
796,2013,Medicine,Male,Veterinarians,
797,2013,Medicine,Male,Medical radiographers,
798,2013,Medicine,Male,Podiatrists,
799,2013,Medicine,Male,Health professionals n.e.c.,
800,2013,Medicine,Male,Physiotherapists,
801,2013,Medicine,Male,Occupational therapists,
802,2013,Medicine,Male,Speech and language therapists,
803,2013,Medicine,Male,Therapy professionals n.e.c.,
804,2013,Medicine,Male,Nurses and midwives,
809,2013,Medicine,Female,Skilled trades occupations,
811,2013,Medicine,Female,Sales and customer service occupations,
812,2013,Medicine,Female,"Process, plant and machine operatives",
813,2013,Medicine,Female,Elementary occupations,
818,2013,Medicine,Female,Psychologists,
819,2013,Medicine,Female,Pharmacists,
820,2013,Medicine,Female,Ophthalmic opticians,
821,2013,Medicine,Female,Dental practitioners,
822,2013,Medicine,Female,Veterinarians,
824,2013,Medicine,Female,Podiatrists,
825,2013,Medicine,Female,Health professionals n.e.c.,
826,2013,Medicine,Female,Physiotherapists,
827,2013,Medicine,Female,Occupational therapists,
828,2013,Medicine,Female,Speech and language therapists,
829,2013,Medicine,Female,Therapy professionals n.e.c.,
830,2013,Medicine,Female,Nurses and midwives,
837,2013,Medicine,All genders,Sales and customer service occupations,
838,2013,Medicine,All genders,"Process, plant and machine operatives",
839,2013,Medicine,All genders,Elementary occupations,
844,2013,Medicine,All genders,Psychologists,
845,2013,Medicine,All genders,Pharmacists,
846,2013,Medicine,All genders,Ophthalmic opticians,
847,2013,Medicine,All genders,Dental practitioners,
848,2013,Medicine,All genders,Veterinarians,
850,2013,Medicine,All genders,Podiatrists,
851,2013,Medicine,All genders,Health professionals n.e.c.,
852,2013,Medicine,All genders,Physiotherapists,
853,2013,Medicine,All genders,Occupational therapists,
854,2013,Medicine,All genders,Speech and language therapists,
855,2013,Medicine,All genders,Therapy professionals n.e.c.,
856,2013,Medicine,All genders,Nurses and midwives,
866,2013,Social Care,Male,"Science, research, engineering and technology professionals",
869,2013,Social Care,Male,Medical practitioners,
870,2013,Social Care,Male,Psychologists,
871,2013,Social Care,Male,Pharmacists,
872,2013,Social Care,Male,Ophthalmic opticians,
873,2013,Social Care,Male,Dental practitioners,
874,2013,Social Care,Male,Veterinarians,
875,2013,Social Care,Male,Medical radiographers,
876,2013,Social Care,Male,Podiatrists,
877,2013,Social Care,Male,Health professionals n.e.c.,
878,2013,Social Care,Male,Physiotherapists,
879,2013,Social Care,Male,Occupational therapists,
880,2013,Social Care,Male,Speech and language therapists,
882,2013,Social Care,Male,Nurses and midwives,
895,2013,Social Care,Female,Medical practitioners,
897,2013,Social Care,Female,Pharmacists,
899,2013,Social Care,Female,Dental practitioners,
900,2013,Social Care,Female,Veterinarians,
901,2013,Social Care,Female,Medical radiographers,
902,2013,Social Care,Female,Podiatrists,
903,2013,Social Care,Female,Health professionals n.e.c.,
904,2013,Social Care,Female,Physiotherapists,
906,2013,Social Care,Female,Speech and language therapists,
921,2013,Social Care,All genders,Medical practitioners,
923,2013,Social Care,All genders,Pharmacists,
925,2013,Social Care,All genders,Dental practitioners,
926,2013,Social Care,All genders,Veterinarians,
927,2013,Social Care,All genders,Medical radiographers,
928,2013,Social Care,All genders,Podiatrists,
929,2013,Social Care,All genders,Health professionals n.e.c.,
930,2013,Social Care,All genders,Physiotherapists,
932,2013,Social Care,All genders,Speech and language therapists,
939,2014,Nursing and Midwifery,Male,Skilled trades occupations,
940,2014,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",
942,2014,Nursing and Midwifery,Male,"Process, plant and machine operatives",
943,2014,Nursing and Midwifery,Male,Elementary occupations,
944,2014,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
945,2014,Nursing and Midwifery,Male,Teaching and educational professionals,
946,2014,Nursing and Midwifery,Male,"Business, media and public service professionals",
949,2014,Nursing and Midwifery,Male,Pharmacists,
950,2014,Nursing and Midwifery,Male,Ophthalmic opticians,
951,2014,Nursing and Midwifery,Male,Dental practitioners,
952,2014,Nursing and Midwifery,Male,Veterinarians,
953,2014,Nursing and Midwifery,Male,Medical radiographers,
954,2014,Nursing and Midwifery,Male,Podiatrists,
955,2014,Nursing and Midwifery,Male,Health professionals n.e.c.,
956,2014,Nursing and Midwifery,Male,Physiotherapists,
957,2014,Nursing and Midwifery,Male,Occupational therapists,
958,2014,Nursing and Midwifery,Male,Speech and language therapists,
959,2014,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
975,2014,Nursing and Midwifery,Female,Pharmacists,
976,2014,Nursing and Midwifery,Female,Ophthalmic opticians,
977,2014,Nursing and Midwifery,Female,Dental practitioners,
978,2014,Nursing and Midwifery,Female,Veterinarians,
985,2014,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
1001,2014,Nursing and Midwifery,All genders,Pharmacists,
1002,2014,Nursing and Midwifery,All genders,Ophthalmic opticians,
1003,2014,Nursing and Midwifery,All genders,Dental practitioners,
1004,2014,Nursing and Midwifery,All genders,Veterinarians,
1011,2014,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
1015,2014,Medicine,Male,Associate professional and technical occupations,
1016,2014,Medicine,Male,Administrative and secretarial occupations,
1017,2014,Medicine,Male,Skilled trades occupations,
1018,2014,Medicine,Male,"Caring, leisure and other service occupations",
1019,2014,Medicine,Male,Sales and customer service occupations,
1020,2014,Medicine,Male,"Process, plant and machine operatives",
1021,2014,Medicine,Male,Elementary occupations,
1026,2014,Medicine,Male,Psychologists,
1027,2014,Medicine,Male,Pharmacists,
1028,2014,Medicine,Male,Ophthalmic opticians,
1029,2014,Medicine,Male,Dental practitioners,
1030,2014,Medicine,Male,Veterinarians,
1031,2014,Medicine,Male,Medical radiographers,
1032,2014,Medicine,Male,Podiatrists,
1033,2014,Medicine,Male,Health professionals n.e.c.,
1034,2014,Medicine,Male,Physiotherapists,
1035,2014,Medicine,Male,Occupational therapists,
1036,2014,Medicine,Male,Speech and language therapists,
1037,2014,Medicine,Male,Therapy professionals n.e.c.,
1040,2014,Medicine,Female,"Managers, directors and senior officials",
1042,2014,Medicine,Female,Administrative and secretarial occupations,
1043,2014,Medicine,Female,Skilled trades occupations,
1044,2014,Medicine,Female,"Caring, leisure and other service occupations",
1045,2014,Medicine,Female,Sales and customer service occupations,
1046,2014,Medicine,Female,"Process, plant and machine operatives",
1047,2014,Medicine,Female,Elementary occupations,
1050,2014,Medicine,Female,"Business, media and public service professionals",
1052,2014,Medicine,Female,Psychologists,
1053,2014,Medicine,Female,Pharmacists,
1054,2014,Medicine,Female,Ophthalmic opticians,
1055,2014,Medicine,Female,Dental practitioners,
1056,2014,Medicine,Female,Veterinarians,
1057,2014,Medicine,Female,Medical radiographers,
1058,2014,Medicine,Female,Podiatrists,
1059,2014,Medicine,Female,Health professionals n.e.c.,
1060,2014,Medicine,Female,Physiotherapists,
1061,2014,Medicine,Female,Occupational therapists,
